series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
Mbabane, Swaziland: Central Statistical Office, UNICEF; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage			66.9	76.9						86.5		54.6					91.5			96.2										2009	96.2	Syrian Households [2009]. Syrian Arab Republic: Central Bureau of Statistics [Syrian Arab Republic], League of Arab States PAPFAM, United Nations Children’s Fund (UNICEF), United Nations Population Fund (UNFPA), World Health Organization (WHO); 2010.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage		90.3			82.6	80.9	79	72.6	74.1	66.6	70.7	81.1	88.7	88.1	75.1	82.4	78.3	88.4	85	87.1	87.7	89	87.4	90.8	90.3				90.55	2014	90.3	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	90.8	93.2	90.4	91.1		94.4			99		99.3	98					96.9			99.4			99.6				99.1		99.1	2016	99.1	National Statistical Office (NSO), United Nations Children's Fund (UNICEF). Thailand Multiple Indicator Cluster Survey 2015-16. Final Report. Bangkok: NSO, UNICEF; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage									50.5		35.4			60.8			52.4				43.9				44.6				44.6	2014	44.6	Ministère de la Planification, du Développement et de l’Aménagement du Territoire (MPDAT), Ministère de la Santé (MS), ICF International. Enquête Démographique et de Santé au Togo 2013-2014. Rockville, Maryland, USA : MPDAT, MS, ICF International; 2015 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	94	92								96	95	95.3	95.1	97	98	96.1	98	98	97	98.1	99		95.5							2012	95.5	Tonga Department of Statistics and Tonga Ministry of Health, Secretariat of the Pacific Community (SPC), United Nations Population Fund (UNFPA). Tonga Demographic and Health Survey 2012. Final Report. Noumea: SPC; 2013.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage				98.3	98	97.5	98	99	98.2	99	99	99.5	98.7	99.7	99.7		96.9		99.5				100	100	100	100			100	2015	100	Health Situation in the Americas: Core Indicators 2017. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	99.1					99.2							100	100	100	100		100	100		100			99.9	99.9	99.9			99.9	2015	99.9	Open Data: Health Core Indicators 2015. Basic Health Indicators [website]. Abu Dhabi: Ministry of Health and Prevention [UAE]; 2017 (www.mohap.gov.ae/en/OpenData, accessed 20 December 2017).  	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage						81					89.9	89.9					94.6						73.6							2012	73.6	Ministère du Développement et de la Coopération Internationale (MDCI), Institut National de la Statistique, Fonds des Nations Unies pour l’Enfance (UNICEF).
Suivi de la situation des enfants et des femmes en Tunisie - Enquête par grappes à indicateurs multiples 2011-2012, Rapport Final. Tunisie: MDCI, Institut National de la Statistique, UNICEF; 2013 (in French).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage				75.9					80.6					83					91.3						97.4				97.4	2014	97.4	Hacettepe University Institute of Population Studies. 2013 Turkey Demographic and Health Survey. Ankara, Turkey: Hacettepe University Institute of Population Studies, T.R. Ministry of Development, TÜBITAK; 2014.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage							95.8				97.2		97.2	99.5	98.5	99.7	99.7										100		100	2016	100	The State Committee of Statistics of Turkmenistan, United Nations Children's Fund (UNICEF). 2015-2016 Turkmenistan Multiple Indicator Cluster Survey, Final Report. Ashgabat, Turkmenistan: The State Committee of Statistics of Turkmenistan, UNICEF; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage	95							99			100		100					93.1												2007	93.1	Central Statistics Division [Tuvalu], Secretariat of the Pacific Community (SPC), Macro International Inc., Asian Development Bank. Tuvalu Demographic and Health Survey 2007. Noumea: SPC; 2009.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage						37.8					36	39					41.9					57.4					74.2		74.2	2016	74.2	Uganda Bureau of Statistcs (UBOS), ICF. Uganda Demographic and Health Survey 2016: Key Indicators Report. Kampala, Uganda: UBOS and Rockville, Maryland, USA: UBOS, ICF; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	99.9	99	99.9	99.9				99.9	2014	99.9	Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	88.9	89.3	90.9	93.3	93.4	94.1	95	95.6	96.6	97	97.7	97.6	98.2	99	99	99.1	97.8	99.6	99.7	99.8	99.9	91.2	99.9	99.9	99.9	99.9	99.9		99.9	2016	99.9	Statistical Yearbook of the Republic of Macedonia 2017. Skopje: State Statistical Office [Macedonia]; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage		36.5	40.7			46.3		56.4	55.2		60.9		66.5	69.4	71.7	74.2			78.9				95		91.5				91.5	2014	91.5	Ministry of Health and Population [Egypt], El-Zanaty and Associates [Egypt], ICF International. Egypt Demographic and Health Survey 2014. Cairo, Egypt and Rockville, Maryland, USA: Ministry of Health and Population, ICF International; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage									99																					1998	99	European Health for All Database (HFA-DB) [online database]. World Health Organization (WHO) Regional Office for Europe; 2011 (http://data.euro.who.int/hfadb, accessed 9 May 2011).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage			43.9				38.2			35.8					43.4						48.9						63.5		63.5	2016	63.5	Ministry of Health, Community Development, Gender, Elderly and Children - MoHCDGEC [Tanzania], Ministry of Health (MoH) [Zanzibar], National Bureau of Statistics (NBS) [Tanzania], Office of Chief Government Statistician (OCGS) [Zanzibar], ICF. Tanzania Demographic and Health Survey and Malaria Indicator Survey (TDHS-MIS) 2015-16. Dar es Salaam, Tanzania: MoHCDGEC, MoH, NBS, OCGS, ICF; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	99.2	99.2	99.3	99.4	99.4	99.4	99.4	99.4	99.4	99.4	99.4	99.4	99.5	99.3	99.3	99.4	99.4	99.3	99.3	99.3	99.4	99.3	99.3	99.2	98.5	99.1			98.9333333333333	2015	99.1	Martin JA, Hamilton BE, Osterman MJK, Driscoll AK, Mathews TJ. Births: Final Data for 2015. National Vital Statistics Reports; vol 66, no 1. Hyattsville, MD: National Center for Health Statistics; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage				41.5				30	32.8	31	36.5	35.5	37.9	37.8	35.8	36.7	53.5	54.7	62.7		65.9					79.8			79.8	2015	79.8	Rapport du Module Démographie et Santé (MDS) de L’Enquête  Multisectorielle Continue (EMC). Version en relecture. 2016 (in French). Burkina Faso: Institut National de la Statistique et de la Démographie (INSD) ; 2016. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	99.4	99.3	99	98.3	98.2	98	98	98.4	99	99.8	99.7	99.6	99.7	99.7	99.5	99.9	99.9	98.6	99.6	99.7	99.8	99.5	99.9	99.9	99.9				99.9	2014	99.9	Estadísticas Vitales Natalidad 2011-2014, Certificado de Nacido Vivo de Uruguay [website]. Uruguay: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2015 (www.estadisticas.msp.gub.uy/index.php/catalog/19/datafile/F8, accessed 19 April 2014, in Spanish).	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage							97.5	100	100	100	94.9	100	100	100	100	100	99.6	100	100	100	100	100	100	100	100	100			100	2015	100	Uzbekistan State Committee on Statistics Data; 2016.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage								95.3			94		99.7	95	99.7	99.9						98.1	96		99.5	97.3	96.2		97.6666666666667	2016	96.2	Health Situation in the Americas: Core Indicators 2017. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/ Health Information and Analysis; 2017.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																																	
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage	76										80				100					80.8					82.5				82.5	2014	82.5	Census-Surveys and Demography Division, Samoa Bureau of Statistics, Ministry of Health [Samoa], United Nations Population Fund (UNFPA), United Nations Children’s Fund (UNICEF), Department of Foreign Affairs and Trade [Australia]. Samoa Demographic and Health Survey 2014. Apia: Samoa Bureau of Statistics; 2015. 	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage			15.9					21.6			22			26.8		31	35.7						34.4	44.7					44.7	2013	44.7	Ministry of Public Health and Population (MOPHP) [Yemen], Central Statistical Organization (CSO) [Yemen], Pan Arab Program for Family Health (PAPFAM), ICF International. Yemen National Health and Demographic Survey 2013. Rockville, Maryland, USA: MOPHP, CSO, PAPFAM, ICF International; 2015.	C
2018.Q2.G.01	SH_STA_BRTC	Proportion of births attended by skilled health personnel (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage			50.5				46.5			45.3		32.3	42.1	39			43	45.2	45						63.3				63.3	2014	63.3	Central Statistical Office (CSO) [Zambia], Ministry of Health (MOH) [Zambia], ICF International. Zambia Demographic and Health Survey 2013-14. Rockville, Maryland, USA: Central Statistical Office, Ministry of Health, ICF International; 2015.	C
